会员名,所属代理,注册时间,交易时间,交易类型,币种,金额
Haotruong6852,vnzb05,2023/8/7 22:21,2023/8/7 22:44,存款,VND,8.00E+06
fullhd202323,vnzb06,2023/8/7 20:44,2023/8/7 22:37,存款,VND,1.00E+06
Havanhai181993,vnzb06,2023/8/7 22:05,2023/8/7 22:37,存款,VND,8.00E+05
dzg2023,btyseo8003,2023/8/5 20:30,2023/8/7 22:38,存款,CNY,1041
Vanhai92,Bsc001,2023/8/7 22:22,2023/8/7 22:28,存款,VND,5.00E+05
Baobao2112,vnzb05,2023/8/7 21:52,2023/8/7 22:29,存款,VND,2.00E+05
P0983484785,vnzb03,2023/8/7 21:20,2023/8/7 22:26,存款,VND,5.00E+05
Zengcheng1,vntf08,2023/8/7 19:53,2023/8/7 22:24,存款,VND,1.00E+05
Tnguyen0101,BB00128,2023/8/7 22:16,2023/8/7 22:22,存款,VND,1.00E+05
zu258079,bs9ahui,2023/8/7 22:00,2023/8/7 22:21,存款,CNY,3.00E+02
cyan1111,bs9Don,2023/8/7 0:07,2023/8/7 22:19,存款,CNY,1.00E+02
vvi447789,bs9sonic,2023/8/6 23:22,2023/8/7 17:12,存款,CNY,3.00E+02
j499301j,wbdl1359,2023/8/7 21:52,2023/8/7 22:23,存款,USDT,8.80E+02
ranhcon33,vnzb03,2023/8/7 20:25,2023/8/7 22:19,存款,VND,1.50E+07
zy18080599024,zh1120,2023/8/7 21:55,2023/8/7 22:11,存款,CNY,1.00E+02
lh243226,btydl0020,2023/3/2 19:20,2023/8/7 22:28,存款,CNY,502
Satthuvotinh123,vnzb03,2023/7/25 17:45,2023/8/7 22:13,存款,VND,6.00E+06
fq8888,zh1120,2023/8/5 20:28,2023/8/7 22:09,存款,CNY,5.00E+02
truong1234,Bsc002,2022/9/7 23:45,2023/8/7 22:10,存款,VND,1.00E+05
Hunga8602,vnzb06,2023/7/31 18:56,2023/8/7 22:09,存款,VND,1.00E+05
cr1661,btyseo7003,2023/8/7 21:54,2023/8/7 22:14,存款,CNY,1.00E+03
z18898475566,zhangjgh88588,2023/8/7 21:35,2023/8/7 22:02,存款,USDT,886
a138223,zh1120,2023/8/2 20:32,2023/8/7 21:56,存款,CNY,1.00E+02
Chung1510,Bsc002,2023/8/7 13:35,2023/8/7 21:50,存款,VND,2.00E+05
Anhbin160901,vnzb06,2023/8/7 21:38,2023/8/7 21:52,存款,VND,1.00E+06
Thanh112006,admin,2023/8/7 20:31,2023/8/7 21:48,存款,VND,5.00E+04
dangpheu12345,vnzb03,2023/8/7 21:28,2023/8/7 21:39,存款,VND,2.00E+05
hoangkic35,vnzb02,2023/8/7 19:22,2023/8/7 21:45,存款,VND,4.50E+05
anhkhoan23,Bsc003,2023/8/7 15:52,2023/8/7 21:37,存款,VND,1.00E+07
zgszsw100,bs9xiaosun,2023/8/7 20:52,2023/8/7 21:39,存款,CNY,2.00E+02
li816520,btyseo6600,2023/8/7 21:02,2023/8/7 21:34,存款,CNY,5.00E+02
j2390208530,btyseo6600,2023/5/10 20:18,2023/8/7 21:31,存款,CNY,1.00E+02
hieu0123,AA00167,2023/8/7 20:09,2023/8/7 21:26,存款,VND,5.00E+04
lopi1234,btyseo1998,2023/8/7 21:09,2023/8/7 21:18,存款,CNY,5.00E+02
zhangchufeng07,btyseo9005,2023/8/7 21:13,2023/8/7 21:17,存款,CNY,1.00E+02
tam6868,vnzb06,2023/8/7 20:53,2023/8/7 21:19,存款,VND,1.00E+05
Tycon136,AA00167,2023/8/7 19:06,2023/8/7 21:14,存款,VND,5.00E+04
T150503,vntf0902,2023/8/4 15:38,2023/8/7 21:14,存款,VND,5.00E+05
liuwen1245,admin,2023/8/7 20:20,2023/8/7 21:20,存款,CNY,5.00E+02
Mrbean2002,vnzb02,2023/7/28 20:48,2023/8/7 21:02,存款,VND,2.50E+06
Aaaa99998,vnzb01,2023/8/7 20:52,2023/8/7 21:04,存款,VND,1.00E+06
wlsscg555,zzzb04,2023/8/7 20:21,2023/8/7 21:09,存款,CNY,4.00E+02
Hunex321,vnzb03,2023/7/14 13:38,2023/8/7 21:02,存款,VND,2.00E+05
supperman99,btyscnb003006,2023/8/7 20:50,2023/8/7 21:14,存款,VND,3.56E+06
cnj110,btyseo7003,2023/8/5 21:29,2023/8/7 20:55,存款,CNY,2.00E+02
Quyen1102,vnzb05,2023/8/7 20:44,2023/8/7 20:56,存款,VND,5.00E+04
lethicanh222,btyscnb002801,2023/8/7 19:43,2023/8/7 20:51,存款,VND,1.10E+07
Tuantrinh999,BB00138,2023/8/7 20:35,2023/8/7 20:50,存款,VND,5.00E+04
vison80,vnzb05,2023/8/7 20:07,2023/8/7 20:46,存款,VND,1.00E+06
seabc2023,kh0003,2023/8/7 20:25,2023/8/7 20:41,存款,CNY,1.00E+02
td910804,zh1120,2023/8/1 12:42,2023/8/7 20:40,存款,CNY,1.00E+02
binhtinh68,gfas001,2023/8/7 19:50,2023/8/7 20:38,存款,VND,1.00E+06
sp84653285,bs9sonic,2023/8/7 20:03,2023/8/7 20:39,存款,CNY,3.00E+02
Cong11223344,vnzb05,2023/8/7 20:12,2023/8/7 20:29,存款,VND,2.00E+05
GreGre1985,vnzb02,2023/8/7 19:31,2023/8/7 20:22,存款,VND,4.00E+05
son16111999,vnzb06,2023/8/7 18:23,2023/8/7 20:23,存款,VND,5.00E+05
Quan566711,vnzb03,2023/8/6 8:56,2023/8/7 20:18,存款,VND,2.00E+05
Tuanvan23,vnzb02,2023/8/7 20:01,2023/8/7 20:18,存款,VND,1.00E+05
yuiyo324,btyseo5566,2023/8/7 20:04,2023/8/7 20:19,存款,CNY,1.00E+03
lv3488796,wbdl1350,2023/8/7 18:48,2023/8/7 20:20,存款,USDT,7.60E+02
Sonnhay410,vnzb05,2023/8/7 19:26,2023/8/7 20:16,存款,VND,1.00E+05
Honey2017,vnzb01,2023/8/7 19:58,2023/8/7 20:13,存款,VND,2.00E+05
Dailuc1990,Bsc001,2023/8/6 8:24,2023/8/7 20:09,存款,VND,1.00E+05
Tri070074135844,vnzb06,2023/8/2 21:35,2023/8/7 20:12,存款,VND,1.00E+05
tiendatvl1,vnzb03,2023/8/4 20:36,2023/8/7 20:02,存款,VND,1.50E+05
xyq401528,btyseo0987,2023/8/7 19:55,2023/8/7 20:08,存款,CNY,4.50E+02
Trunghieu890,vnzb05,2023/7/24 17:09,2023/8/7 20:02,存款,VND,1.00E+06
wl888999,admin,2023/8/7 19:50,2023/8/7 19:57,存款,CNY,2.00E+02
Baconday102,BB00125,2023/8/7 19:32,2023/8/7 19:57,存款,VND,1.00E+05
chengkai1025,zh1120,2023/8/5 15:05,2023/8/7 19:54,存款,CNY,1.00E+04
jop8231,btyseo7003,2023/8/7 17:57,2023/8/7 19:54,存款,CNY,2.00E+02
junsi666,zzzb05,2023/8/7 19:35,2023/8/7 19:51,存款,CNY,3.00E+02
abc0912,admin,2023/8/7 18:48,2023/8/7 19:49,存款,CNY,5.00E+02
Nhatlong9999,BB00125,2023/8/7 8:15,2023/8/7 19:51,存款,VND,3.00E+05
Phongbui1989,HLJ2022,2023/8/7 19:42,2023/8/7 20:18,存款,VND,2.00E+06
wxp15343161199,zzzb04,2023/8/7 19:34,2023/8/7 19:45,存款,CNY,3.00E+02
shenfeng008,bs9ahui,2023/8/7 18:47,2023/8/7 19:41,存款,CNY,333
Pvsanghcm123,vnzb05,2023/8/7 19:20,2023/8/7 19:41,存款,VND,5.00E+05
Kimpape10,Bsc001,2023/4/9 1:15,2023/8/7 19:40,存款,VND,5.00E+05
ddds33,zzzb01,2023/7/15 0:09,2023/8/7 19:36,存款,CNY,1.00E+02
beckham09,bs9sonic,2023/8/7 19:19,2023/8/7 19:32,存款,CNY,2.00E+02
Vutiendung1993,Bsc001,2023/4/15 14:37,2023/8/7 19:30,存款,VND,1.00E+06
lcx2457,gt0002,2022/4/20 21:31,2023/8/7 19:28,存款,CNY,1.00E+02
kk1464234,btyseo7003,2023/8/7 19:20,2023/8/7 19:27,存款,CNY,3.50E+02
gao645366,btyseo9005,2023/8/7 19:17,2023/8/7 19:25,存款,CNY,2.00E+02
Truyen1985,vnzb05,2023/8/7 18:56,2023/8/7 19:33,存款,VND,3.00E+05
Ywt180190,btyseo7003,2023/8/7 19:14,2023/8/7 19:25,存款,CNY,1.00E+02
tam0343176116,AA00141,2023/8/7 18:24,2023/8/7 19:28,存款,VND,2.00E+05
Thachngoc2023,vnzb05,2023/8/6 11:35,2023/8/7 19:27,存款,VND,3.00E+05
NHATTANGSM69,vnzb05,2023/8/7 19:03,2023/8/7 19:26,存款,VND,2.50E+06
Kevinkern027,gfas001,2023/8/7 19:16,2023/8/7 19:26,存款,VND,1.00E+07
clm123,bs9Don,2023/8/7 19:11,2023/8/7 19:18,存款,CNY,1.00E+02
Trungkien90,AA00165,2023/7/28 19:06,2023/8/7 19:19,存款,VND,1.00E+06
L20010801,btyseo7003,2023/8/7 19:07,2023/8/7 19:18,存款,CNY,102
aro1986,Bsc003,2022/8/25 1:26,2023/8/7 19:16,存款,VND,2.00E+05
caothang2804,vnzb03,2023/8/7 18:57,2023/8/7 19:12,存款,VND,1.00E+05
wtx2194658349,wbdl1095,2023/8/7 15:31,2023/8/7 19:11,存款,CNY,5.00E+02
ortwcx125,wbdl1364,2023/8/7 18:19,2023/8/7 19:12,存款,USDT,3.00E+02
lophucthinh87,Bsc001,2022/10/12 13:25,2023/8/7 19:07,存款,VND,2.00E+06
Qqg1234,kevin2018,2023/8/7 19:00,2023/8/7 19:08,存款,CNY,2.00E+03
khauyen45,btyscnb003006,2023/8/7 18:50,2023/8/7 18:55,存款,VND,1.80E+06
toitoan2023,vnzb01,2023/8/2 16:46,2023/8/7 18:51,存款,VND,5.00E+04
cdwyp520,btyseo7003,2023/8/7 18:37,2023/8/7 18:43,存款,CNY,2.00E+03
zdy1994920,btyseo7003,2023/8/7 15:33,2023/8/7 18:40,存款,CNY,1.10E+03
Phamvanquan89,vnzb03,2023/8/7 18:11,2023/8/7 18:40,存款,VND,5.00E+05
Soclanloc1,vnzb03,2023/8/7 18:25,2023/8/7 18:40,存款,VND,2.00E+06
liaomeixi828,gt2222,2023/8/7 17:00,2023/8/7 18:35,存款,CNY,502
guo436920,zzzb04,2023/8/7 18:26,2023/8/7 18:34,存款,CNY,2.00E+02
Beckham309,vnzb02,2023/8/7 18:12,2023/8/7 18:29,存款,VND,1.00E+05
chautam92,btyscnb0007,2023/8/7 17:22,2023/8/7 18:28,存款,VND,3.80E+06
54xwj110,bs9xiaosun,2023/8/7 18:18,2023/8/7 18:27,存款,CNY,5.00E+02
Mily492000,vntf06,2023/8/7 18:18,2023/8/7 18:24,存款,VND,1.00E+05
zhoueny1123,bs9sonic,2023/8/7 18:15,2023/8/7 18:22,存款,CNY,5.00E+02
lijia900616,zh1120,2023/8/5 16:25,2023/8/7 18:14,存款,CNY,2.00E+02
tt12368,bs9Robert3,2023/8/7 17:53,2023/8/7 18:15,存款,CNY,1.00E+02
Lan110595,vnzb01,2023/8/7 18:02,2023/8/7 18:13,存款,VND,8.00E+05
Toantruong1990,Bsc001,2023/5/12 11:43,2023/8/7 18:14,存款,VND,2.00E+05
Trinhphunam1234,vnzb03,2023/8/7 17:39,2023/8/7 18:16,存款,VND,1.00E+05
xxmm521,btyseo6007,2023/8/7 8:43,2023/8/7 18:23,存款,CNY,5.00E+02
Duyyakult01315,Bsc001,2022/9/29 20:21,2023/8/7 18:05,存款,VND,9.82E+05
zdf4494,bs9Don,2023/8/7 17:43,2023/8/7 18:03,存款,CNY,1.00E+02
wsx22335566,bs9xiaosun,2023/8/7 17:53,2023/8/7 18:07,存款,CNY,5.00E+02
Thai290569,vnzb05,2023/8/7 16:27,2023/8/7 18:06,存款,VND,1.00E+05
hankga0304,Bsc003,2022/11/28 21:46,2023/8/7 18:01,存款,VND,1.00E+06
Zjl102030,btyseo7003,2023/8/7 17:34,2023/8/7 18:00,存款,CNY,1.00E+02
667788ta,AA00167,2023/8/7 17:50,2023/8/7 18:01,存款,VND,5.00E+04
Vnhp031,AA00167,2023/8/7 17:51,2023/8/7 18:00,存款,VND,5.00E+04
Longthanh2023,vnzb02,2023/8/7 16:57,2023/8/7 18:08,存款,VND,1.50E+07
Huonggiang0311,vnzb03,2023/8/6 19:21,2023/8/7 18:04,存款,VND,5.00E+05
Hahay1234,Bsc003,2023/8/5 12:08,2023/8/7 17:52,存款,VND,1.00E+05
Lienxo121,vnzb03,2023/8/7 17:47,2023/8/7 17:50,存款,VND,8.00E+06
Andy95,zzzb06,2023/7/9 20:20,2023/8/7 17:47,存款,CNY,2.00E+02
henseon020323,gt2222,2023/8/6 22:06,2023/8/7 17:45,存款,CNY,2.00E+02
Tuanquynhon1994,vnzb02,2023/8/7 17:35,2023/8/7 17:42,存款,VND,1.30E+06
minhtuanqn92,vnzb04,2023/8/7 17:29,2023/8/7 17:43,存款,VND,1.50E+07
thengoc999,vntf04,2023/7/19 23:23,2023/8/7 17:41,存款,VND,2.00E+05
gjj3310,zsdl2001,2023/8/7 17:20,2023/8/7 17:41,存款,CNY,5.00E+03
YY929226257,btydl0022,2023/7/8 16:58,2023/8/7 17:35,存款,CNY,1.00E+02
Niemkhuccuoi2023,vnzb05,2023/8/6 11:40,2023/8/7 17:33,存款,VND,3.50E+06
toanminh2002,btyscnb003008,2023/8/7 17:22,2023/8/7 17:32,存款,VND,3.70E+06
cwly0515,bs9Don,2023/8/7 16:49,2023/8/7 17:31,存款,CNY,3.00E+02
zmq130,admin,2023/8/7 17:14,2023/8/7 17:30,存款,CNY,1.30E+03
ygvbhuiop12,btyseo7003,2023/8/7 15:33,2023/8/7 17:27,存款,CNY,502
duylnk36,vnzb02,2023/8/7 16:38,2023/8/7 17:32,存款,VND,9.00E+06
cb830205,gt6666,2023/8/7 17:04,2023/8/7 17:25,存款,CNY,1.00E+02
Conhbich1234,vnzb06,2023/8/7 16:45,2023/8/7 17:24,存款,VND,2.00E+05
w15290009001,gt5555,2023/8/7 17:09,2023/8/7 17:23,存款,CNY,2.00E+03
Mammeo123,vnzb03,2023/7/19 1:46,2023/8/7 17:21,存款,VND,1.00E+05
zz4713986,btydl00991,2023/8/7 17:13,2023/8/7 17:18,存款,CNY,5.00E+02
xuan971,btyscnb003008,2023/8/7 14:25,2023/8/7 17:16,存款,VND,1.80E+06
lxj168971,admin,2023/8/7 17:09,2023/8/7 17:14,存款,CNY,1.00E+02
Nbinh84,Bsc003,2023/4/13 0:32,2023/8/7 17:49,存款,VND,3.00E+05
Tnam1991,vnzb04,2023/8/7 16:54,2023/8/7 17:06,存款,VND,1.00E+05
huahuayumao01,btyseo7003,2023/8/7 15:30,2023/8/7 16:59,存款,CNY,1.00E+02
Hoangkhang1234,vnzb05,2023/8/7 16:22,2023/8/7 17:05,存款,VND,1.00E+05
Minhkha351,vnzb05,2023/8/7 1:46,2023/8/7 16:58,存款,VND,5.00E+05
doremon90,BB00124,2023/8/7 16:38,2023/8/7 16:55,存款,VND,5.00E+05
jjh789,zh1120,2023/7/30 17:45,2023/8/7 16:56,存款,CNY,1.80E+02
84144992pp,zh1120,2023/8/5 16:04,2023/8/7 16:57,存款,CNY,1.00E+02
cjd19840917,btyseo8003,2023/7/31 23:32,2023/8/7 16:54,存款,CNY,1.00E+03
chomchomvp69,russ33302,2023/8/7 16:47,2023/8/7 16:52,存款,VND,2.50E+06
chibao0389202484,vnzb05,2023/8/7 16:34,2023/8/7 16:56,存款,VND,5.00E+05
asd184348,admin,2023/8/7 16:42,2023/8/7 16:50,存款,CNY,1.00E+02
hello1214,bs9sonic,2023/8/7 16:32,2023/8/7 16:48,存款,CNY,3.00E+02
pw096208,zh1120,2023/8/5 16:27,2023/8/7 16:49,存款,CNY,4.80E+02
qrh121314,bs9Ajie1,2023/8/7 16:28,2023/8/7 16:47,存款,CNY,2.00E+02
ww125737,bs9ahui,2023/8/6 19:38,2023/8/7 16:46,存款,CNY,1042
zhouyang11,btyseo6600,2023/8/7 16:26,2023/8/7 16:49,存款,CNY,105
gainganh12,vntf08,2023/8/7 16:30,2023/8/7 16:43,存款,VND,5.00E+05
aa31324508,bs9ahui,2023/8/7 15:39,2023/8/7 16:55,存款,CNY,2.00E+02
zdz839560120,btyseo6600,2023/5/20 22:52,2023/8/7 16:45,存款,CNY,3.00E+02
abcd9791,vnzb01,2023/8/7 16:18,2023/8/7 16:39,存款,VND,1.00E+06
blue94,vnzb02,2023/8/7 15:51,2023/8/7 16:34,存款,VND,2.00E+05
Z19980,bs9ahui,2023/8/7 16:12,2023/8/7 16:32,存款,CNY,2.00E+02
lxm18587063563,admin,2023/8/7 16:19,2023/8/7 16:29,存款,CNY,2.00E+02
bsy520zr,btyseo7003,2023/8/7 16:11,2023/8/7 16:29,存款,CNY,5.00E+02
hucanglongsc2006,bs9Don,2023/8/7 16:13,2023/8/7 16:39,存款,CNY,3.00E+02
Awangqi001,bs9Robert3,2023/8/7 16:18,2023/8/7 16:22,存款,CNY,5.00E+02
17754586549lf,btyseo9005,2023/8/7 16:07,2023/8/7 16:21,存款,CNY,2.00E+02
ymhd18883244576,bs9Robert2,2023/8/7 15:37,2023/8/7 16:21,存款,CNY,1088
Mrben125,vnzb05,2023/8/7 15:52,2023/8/7 16:24,存款,VND,8.00E+05
hydt464,bs9xiaosun,2023/8/7 14:02,2023/8/7 16:16,存款,CNY,3.00E+02
Tracbatpham9999,vnzb05,2023/8/7 16:00,2023/8/7 16:27,存款,VND,5.00E+06
duy12358,BB00125,2023/8/4 22:48,2023/8/7 16:12,存款,VND,5.00E+04
xuancuong80,vnzb02,2023/8/7 16:03,2023/8/7 16:16,存款,VND,5.00E+05
Hanhlang123,vnzb04,2023/8/7 15:44,2023/8/7 16:11,存款,VND,5.00E+05
Kenzenda1509,vnzb05,2023/8/7 16:00,2023/8/7 16:13,存款,VND,8.00E+05
Boniumin1997,vnzb02,2023/8/7 15:58,2023/8/7 16:08,存款,VND,5.00E+05
Khat30,vnzb03,2023/8/7 15:57,2023/8/7 16:12,存款,VND,5.00E+05
J18278768722,zh0325,2023/8/7 15:04,2023/8/7 16:08,存款,CNY,3.00E+02
5844qwer,kh0002,2023/8/7 15:28,2023/8/7 16:04,存款,CNY,1.00E+02
Gaocana8817,vnzb04,2023/8/7 15:51,2023/8/7 16:00,存款,VND,3.00E+05
Nhonguyen85,vnzb04,2023/8/7 15:46,2023/8/7 16:03,存款,VND,5.00E+05
gc771177,btyseo7003,2023/8/7 13:57,2023/8/7 15:53,存款,CNY,1.00E+03
condoicaidoi2,russ33304,2023/8/7 15:45,2023/8/7 15:51,存款,VND,2.80E+06
phuongyen8m,vnwbdl11,2023/8/7 15:41,2023/8/7 15:50,存款,VND,1.80E+06
Kenads123,vnzb02,2023/8/7 15:41,2023/8/7 15:50,存款,VND,2.00E+05
q104706,bs9Ajie1,2023/8/7 1:45,2023/8/7 15:46,存款,CNY,3.00E+02
Vutran12345,vnzb05,2023/7/13 0:55,2023/8/7 15:49,存款,VND,1.00E+05
chris95308866,bs9Don,2023/8/5 18:05,2023/8/7 15:46,存款,CNY,2.00E+02
flzt2023,bs9Robert2,2023/8/6 22:30,2023/8/7 15:50,存款,CNY,5.00E+02
kmz030628,wbdl1095,2023/8/7 14:57,2023/8/7 15:45,存款,CNY,1001
zhang555555,Yaoqing,2023/8/4 23:06,2023/8/7 15:46,存款,CNY,5.00E+02
taytayluon22,vnzb03,2023/8/7 15:37,2023/8/7 15:41,存款,VND,1.00E+06
tritruong0201,Bsc001,2023/8/7 1:37,2023/8/7 15:43,存款,VND,6.00E+04
Phamkhai1310,vntf08,2023/8/7 15:32,2023/8/7 15:42,存款,VND,1.50E+05
Anpro881,vnzb03,2023/8/7 7:38,2023/8/7 15:36,存款,VND,4.00E+06
dzt200210,kh0003,2023/8/7 15:24,2023/8/7 15:30,存款,CNY,1.00E+02
a84557165,bs9Ajie2,2022/5/23 19:48,2023/8/7 15:31,存款,CNY,1.00E+02
Khoiksnb109,vnzb04,2023/8/7 15:20,2023/8/7 15:28,存款,VND,1.00E+06
skins76,btyseo8003,2023/8/7 15:15,2023/8/7 15:29,存款,CNY,2.00E+02
DKhang20BN,vnzb03,2023/8/7 14:38,2023/8/7 15:23,存款,VND,5.00E+06
yx2916,zh1120,2023/8/5 3:43,2023/8/7 15:21,存款,CNY,1.00E+02
dl666789,btyzz1,2023/8/7 14:41,2023/8/7 15:21,存款,CNY,1.00E+03
Dungcphbhb86,vnzb02,2023/8/7 12:10,2023/8/7 15:16,存款,VND,2.50E+05
1234567thanh,vntf04,2023/8/7 10:39,2023/8/7 15:17,存款,VND,1.00E+05
sxf326366374,kh0002,2023/8/7 10:52,2023/8/7 15:13,存款,CNY,4.50E+02
Daicafanta09,vnzb02,2023/8/7 15:02,2023/8/7 15:20,存款,VND,1.00E+06
Baolan123,vnzb01,2023/8/7 10:54,2023/8/7 15:33,存款,VND,5.00E+05
kkkkkk888888,btyseo7008,2022/10/2 3:18,2023/8/7 15:18,存款,CNY,2.00E+03
minhduc1991,vnzb02,2023/8/7 15:02,2023/8/7 15:16,存款,VND,1.00E+05
iceblue1981,bs9Don,2023/8/6 23:44,2023/8/7 15:07,存款,CNY,3.00E+02
namnhi2023,vnzb02,2023/8/7 13:08,2023/8/7 15:07,存款,VND,2.00E+05
VN6137,vnzb02,2023/8/7 13:24,2023/8/7 15:05,存款,VND,1.00E+07
0909600431h,Bsc002,2023/4/3 23:13,2023/8/7 15:02,存款,VND,5.00E+05
lhc334452,zh1120,2023/8/5 11:57,2023/8/7 15:05,存款,CNY,3.00E+02
Dinhtandai68,vnzb03,2023/8/7 0:50,2023/8/7 15:04,存款,VND,1.05E+06
deng258452,btyseo6007,2023/8/6 15:42,2023/8/7 15:15,存款,CNY,5.00E+02
zzk1550546,db0001,2023/8/7 14:38,2023/8/7 14:57,存款,CNY,1.00E+03
Hungds79,vnzb02,2023/8/7 14:39,2023/8/7 15:06,存款,VND,8.00E+05
lbf180190,btyseo0987,2023/8/7 14:45,2023/8/7 14:58,存款,CNY,2.00E+02
Tuananh02061998,admin,2023/8/7 12:08,2023/8/7 14:57,存款,VND,1.50E+05
yl2592186096,admin,2023/8/6 20:31,2023/8/7 15:01,存款,CNY,2.00E+02
wyy123456p,zh1120,2023/8/4 14:54,2023/8/7 14:53,存款,CNY,1.00E+02
Bolaoc90,gfas001,2023/8/7 14:23,2023/8/7 14:54,存款,VND,5.00E+04
Tranhungchimto7,vntf06,2023/8/7 13:55,2023/8/7 14:46,存款,VND,5.00E+04
123rrrtttsss,vnzb04,2023/8/7 14:26,2023/8/7 14:38,存款,VND,5.00E+04
Minhkhanh1990,vnzb01,2023/8/3 15:54,2023/8/7 14:37,存款,VND,1.00E+07
Lvan66,vnzb05,2023/8/6 17:50,2023/8/7 14:32,存款,VND,5.00E+04
ferariii99,russ33305,2023/8/7 14:19,2023/8/7 14:30,存款,VND,2.50E+06
destinyj510,bs9sonic,2022/6/5 18:16,2023/8/7 14:28,存款,CNY,5.00E+02
Annhieu68,vntf08,2023/8/6 14:43,2023/8/7 14:19,存款,VND,1.50E+06
Ricky456,Bsc002,2023/3/2 5:18,2023/8/7 14:18,存款,VND,1.00E+05
Nhutnam05,BB00128,2023/8/7 3:08,2023/8/7 14:18,存款,VND,1.00E+05
he19980618,btyseo6600,2023/7/18 20:11,2023/8/7 14:20,存款,CNY,2.90E+02
PBH2001,AA00165,2023/8/4 14:43,2023/8/7 14:25,存款,VND,2.00E+05
liu988tong,zh1120,2023/8/4 16:07,2023/8/7 14:14,存款,CNY,2.00E+02
ht66jx3800,btyseo8003,2023/8/6 23:24,2023/8/7 14:14,存款,CNY,5.00E+03
buibethuy123,btyscnb0007,2023/8/7 13:59,2023/8/7 14:10,存款,VND,3.50E+06
headwolf2023,zzzb01,2023/7/25 16:32,2023/8/7 14:00,存款,CNY,2.00E+03
W17374279275,gt6655,2023/8/7 13:50,2023/8/7 13:58,存款,CNY,5.00E+02
dick1234567,zh1120,2023/8/3 12:54,2023/8/7 14:00,存款,CNY,5.00E+02
Regret2310,Bsc001,2023/8/7 13:42,2023/8/7 13:51,存款,VND,3.50E+05
NhatHy205,vnzb01,2023/8/7 13:16,2023/8/7 13:52,存款,VND,2.00E+06
199919Ly,btydl0056,2023/5/28 15:44,2023/8/7 13:51,存款,CNY,2.00E+02
q616725302,gt0007,2023/8/7 2:36,2023/8/7 13:42,存款,CNY,1.00E+02
wjc18210612028,btyzz1,2023/8/7 13:36,2023/8/7 13:47,存款,CNY,2.00E+02
zz8816,zh0325,2023/5/17 17:00,2023/8/7 13:36,存款,CNY,2.00E+02
Giangminh123,vnzb05,2023/8/7 12:58,2023/8/7 13:42,存款,VND,2.00E+06
aaa132,bs9ahui,2023/8/7 13:13,2023/8/7 13:35,存款,CNY,1088
yihaijiali66,kh0003,2023/8/3 20:23,2023/8/7 13:32,存款,CNY,1.00E+02
aus31611,RUSS333,2023/8/7 13:15,2023/8/7 13:32,存款,CNY,1.00E+02
a17602697992,btyseo1998,2023/8/7 13:19,2023/8/7 13:32,存款,CNY,3.00E+03
wcl520zxy,btyseo8003,2023/8/7 13:20,2023/8/7 13:26,存款,CNY,2.00E+02
Khoang0939571140,vntf04,2023/8/4 15:33,2023/8/7 13:28,存款,VND,1.00E+05
fanfan10339,zzzb05,2023/8/7 13:17,2023/8/7 13:29,存款,CNY,2.00E+03
Lethanhquy1212,vnzb02,2023/8/7 13:02,2023/8/7 13:17,存款,VND,1.00E+05
250hungvuong,vnzb05,2023/8/7 13:08,2023/8/7 13:15,存款,VND,2.00E+05
